,_id,amenities
52657,21871576,Lock on bedroom door
52658,21871576,Hangers
52659,21871576,Hair dryer
52660,21871576,Iron
52661,21871576,Self check-in
52662,21871576,Keypad
52663,21871576,Private entrance
52664,21871576,Hot water
52665,21871576,Bed linens
52666,21871576,Extra pillows and blankets
52667,21871576,Microwave
52668,21871576,Coffee maker
52669,21871576,Refrigerator
52670,21871576,Dishwasher
52671,21871576,Dishes and silverware
52672,21871576,Cooking basics
52673,21871576,Oven
52674,21871576,Stove
52675,21768317,TV
52676,21768317,Wifi
52677,21768317,Air conditioning
52678,21768317,Kitchen
52679,21768317,Smoking allowed
52680,21768317,Free street parking
52681,21768317,Buzzer/wireless intercom
52682,21768317,Heating
52683,21768317,Washer
52684,21768317,Dryer
52685,21768317,Smoke detector
52686,21768317,First aid kit
52687,21768317,Safety card
52688,21768317,Essentials
52689,21768317,Shampoo
52690,21768317,Hangers
52691,21768317,Hair dryer
52692,21768317,Iron
52693,21768317,Laptop friendly workspace
52694,21768317,Self check-in
52695,21768317,Lockbox
52696,21768317,Hot water
52697,21768317,Bed linens
52698,21768317,Extra pillows and blankets
52699,21768317,Microwave
52700,21768317,Coffee maker
52701,21768317,Refrigerator
52702,21768317,Dishwasher
52703,21768317,Dishes and silverware
52704,21768317,Cooking basics
52705,21768317,Oven
52706,21768317,Stove
52707,21768317,BBQ grill
52708,21768317,Patio or balcony
52709,21768317,Garden or backyard
52710,21768317,Luggage dropoff allowed
52711,21819120,Wifi
52712,21819120,Air conditioning
52713,21819120,Essentials
52714,21819120,Shampoo
52715,21819120,Hangers
52716,21819120,Hair dryer
52717,21819120,Laptop friendly workspace
52718,21842369,TV
52719,21842369,Cable TV
52720,21842369,Wifi
52721,21842369,Air conditioning
52722,21842369,Pool
52723,21842369,Gym
52724,21842369,Elevator
52725,21842369,Hot tub
52726,21842369,Suitable for events
52727,21842369,Smoke detector
52728,21842369,Fire extinguisher
52729,21842369,Essentials
52730,21842369,Shampoo
52731,21842369,Hangers
52732,21842369,Hair dryer
52733,21842369,Iron
52734,21842369,Laptop friendly workspace
52735,21822223,TV
52736,21822223,Wifi
52737,21822223,Kitchen
52738,21822223,Free parking on premises
52739,21822223,Free street parking
52740,21822223,Heating
52741,21822223,Washer
52742,21822223,Dryer
52743,21822223,Smoke detector
52744,21822223,Carbon monoxide detector
52745,21822223,First aid kit
52746,21822223,Fire extinguisher
52747,21822223,Essentials
52748,21822223,Shampoo
52749,21822223,Lock on bedroom door
52750,21822223,Hangers
52751,21822223,Hair dryer
52752,21822223,Iron
52753,21822223,Self check-in
52754,21822223,Smart lock
52755,21822223,Hot water
52756,21883829,TV
52757,21883829,Wifi
52758,21883829,Air conditioning
52759,21883829,Kitchen
52760,21883829,Free parking on premises
52761,21883829,Heating
52762,21883829,Family/kid friendly
52763,21883829,Suitable for events
52764,21883829,Washer
52765,21883829,Essentials
52766,21883829,Hangers
52767,21883829,Host greets you
52768,21895438,TV
52769,21895438,Cable TV
52770,21895438,Wifi
52771,21895438,Air conditioning
52772,21895438,Kitchen
52773,21895438,Paid parking off premises
52774,21895438,Heating
52775,21895438,Smoke detector
52776,21895438,First aid kit
52777,21895438,Fire extinguisher
52778,21895438,Essentials
52779,21895438,Shampoo
52780,21895438,Lock on bedroom door
52781,21895438,Hangers
52782,21895438,Hair dryer
52783,21895438,Iron
52784,21895438,Laptop friendly workspace
52785,21895438,High chair
52786,21895438,Crib
52787,21895438,Hot water
52788,21895438,Bed linens
52789,21895438,Extra pillows and blankets
52790,21895438,Microwave
52791,21895438,Coffee maker
52792,21895438,Refrigerator
52793,21895438,Dishes and silverware
52794,21895438,Cooking basics
52795,21895438,Stove
52796,21895438,Luggage dropoff allowed
52797,21895438,Long term stays allowed
52798,21895438,Other
52799,2187573,TV
52800,2187573,Cable TV
52801,2187573,Internet
52802,2187573,Wifi
52803,2187573,Air conditioning
52804,2187573,Wheelchair accessible
52805,2187573,Kitchen
52806,2187573,Paid parking off premises
52807,2187573,Doorman
52808,2187573,Elevator
52809,2187573,Buzzer/wireless intercom
52810,2187573,Family/kid friendly
52811,2187573,Safety card
52812,2187573,Fire extinguisher
52813,2187573,Essentials
52814,2187573,24-hour check-in
52815,2187573,Hangers
52816,2187573,Iron
52817,2187573,Laptop friendly workspace
52818,2187573,Self check-in
52819,2187573,Keypad
52820,2187573,Room-darkening shades
52821,2187573,Hot water
52822,2187573,Bed linens
52823,2187573,Extra pillows and blankets
52824,2187573,Microwave
52825,2187573,Coffee maker
52826,2187573,Refrigerator
52827,2187573,Dishes and silverware
52828,2187573,Cooking basics
52829,2187573,Oven
52830,2187573,Stove
52831,2187573,Luggage dropoff allowed
52832,2187573,Long term stays allowed
52833,2187573,Wide hallway clearance
52834,2187573,Wide doorway
52835,2187573,Flat path to front door
52836,2187573,Well-lit path to entrance
52837,2187573,Step-free access
52838,2187573,Wide doorway
52839,2187573,Wide clearance to bed
52840,2187573,Accessible-height bed
52841,2187573,Step-free access
52842,2187573,Accessible-height toilet
52843,2187573,Step-free access
52844,2187573,Wide entryway
52845,2187573,Waterfront
52846,2187573,Beachfront
52847,21893035,Air conditioning
52848,21893035,Kitchen
52849,21893035,Elevator
52850,21893035,Essentials
52851,21884466,TV
52852,21884466,Wifi
52853,21884466,Kitchen
52854,21884466,Smoking allowed
52855,21884466,Washer
52856,21884466,Dryer
52857,21884466,Essentials
52858,21884466,Shampoo
52859,21884466,Hangers
52860,21884466,Hair dryer
52861,21897602,Wifi
52862,21897602,Kitchen
52863,21897602,Heating
52864,21897602,Washer
52865,21897602,Dryer
52866,21897602,Essentials
52867,21897602,Hangers
52868,21897602,Private living room
52869,21920190,TV
52870,21920190,Cable TV
52871,21920190,Wifi
52872,21920190,Air conditioning
52873,21920190,Kitchen
52874,21920190,Free parking on premises
52875,21920190,Elevator
52876,21920190,Free street parking
52877,21920190,Family/kid friendly
52878,21920190,Washer
52879,21920190,Smoke detector
52880,21920190,Carbon monoxide detector
52881,21920190,Fire extinguisher
52882,21920190,Essentials
52883,21920190,Shampoo
52884,21920190,Hangers
52885,21920190,Hair dryer
52886,21920190,Iron
52887,21920190,Laptop friendly workspace
52888,21920190,Private living room
52889,21920190,Room-darkening shades
52890,21920190,Hot water
52891,21920190,Bed linens
52892,21920190,Ethernet connection
52893,21920190,Microwave
52894,21920190,Refrigerator
52895,21920190,Dishwasher
52896,21920190,Dishes and silverware
52897,21920190,Stove
52898,21920190,Patio or balcony
52899,21920190,Garden or backyard
52900,21920190,Luggage dropoff allowed
52901,21920190,Long term stays allowed
52902,21920190,Step-free access
52903,21920190,Wide doorway
52904,21920190,Flat path to front door
52905,21920190,Well-lit path to entrance
52906,21920190,Disabled parking spot
52907,21920190,Step-free access
52908,21920190,Wide doorway
52909,21920190,Wide clearance to bed
52910,21920190,Step-free access
52911,21920190,Step-free access
52912,21920190,Wide entryway
52913,2187610,TV
52914,2187610,Cable TV
52915,2187610,Internet
52916,2187610,Wifi
52917,2187610,Air conditioning
52918,2187610,Kitchen
52919,2187610,Elevator
52920,2187610,Family/kid friendly
52921,2187610,Essentials
52922,2187610,Shampoo
52923,2187610,Self check-in
52924,2187610,Lockbox
52925,2187610,Hot water
52926,2190616,Internet
52927,2190616,Wifi
52928,2190616,Kitchen
52929,2190616,Elevator
52930,2190616,Indoor fireplace
52931,2190616,Buzzer/wireless intercom
52932,2190616,Heating
52933,2190616,Family/kid friendly
52934,2190616,Washer
52935,2190616,Fire extinguisher
52936,2190616,Essentials
52937,2190616,Shampoo
52938,2190616,Hangers
52939,2190616,Hair dryer
52940,2190616,Iron
52941,2190616,Laptop friendly workspace
52942,2190616,High chair
52943,2190616,Crib
52944,2190616,Room-darkening shades
52945,2190616,Hot water
52946,2190616,Microwave
52947,2190616,Coffee maker
52948,2190616,Refrigerator
52949,2190616,Dishes and silverware
52950,2190616,Cooking basics
52951,2190616,Stove
52952,21884991,TV
52953,21884991,Wifi
52954,21884991,Kitchen
52955,21884991,Free parking on premises
52956,21884991,Elevator
52957,21884991,Washer
52958,21884991,Dryer
52959,21884991,Smoke detector
52960,21884991,First aid kit
52961,21884991,Essentials
52962,21884991,Shampoo
52963,21884991,Hangers
52964,21884991,Hair dryer
52965,21884991,Iron
52966,21884991,Laptop friendly workspace
52967,21884991,Private living room
52968,21884991,Hot water
52969,21884991,Bed linens
52970,21884991,Microwave
52971,21884991,Refrigerator
52972,21884991,Dishes and silverware
52973,21884991,Stove
52974,21884991,Patio or balcony
52975,21884991,Luggage dropoff allowed
52976,21884991,Long term stays allowed
52977,21884991,Wide hallway clearance
52978,21884991,Wide doorway
52979,21884991,Step-free access
52980,21884991,Wide doorway
52981,21884991,Wide clearance to bed
52982,21884991,Step-free access
52983,21947380,Wifi
52984,21947380,Kitchen
52985,21947380,Heating
52986,21947380,Family/kid friendly
52987,21947380,Washer
52988,21947380,Dryer
52989,21947380,Smoke detector
52990,21947380,Essentials
52991,21947380,Shampoo
52992,21947380,Private entrance
52993,21947380,Microwave
52994,21947380,Refrigerator
52995,21947380,Dishes and silverware
52996,21947380,Cooking basics
52997,21947380,Oven
52998,21947380,Stove
52999,21947380,Patio or balcony
53000,21947380,Luggage dropoff allowed
53001,21947380,Host greets you
53002,22020910,TV
53003,22020910,Wifi
53004,22020910,Kitchen
53005,22020910,Paid parking off premises
53006,22020910,Pets allowed
53007,22020910,Elevator
53008,22020910,Heating
53009,22020910,Washer
53010,22020910,Dryer
53011,22020910,Smoke detector
53012,22020910,Carbon monoxide detector
53013,22020910,First aid kit
53014,22020910,Fire extinguisher
53015,22020910,Essentials
53016,22020910,Shampoo
53017,22020910,Hangers
53018,22020910,Hair dryer
53019,22020910,Iron
53020,22020910,Laptop friendly workspace
53021,22020910,Self check-in
53022,22020910,Lockbox
53023,22020910,High chair
53024,22020910,Pack ’n Play/travel crib
53025,22020910,Hot water
53026,22020910,Bed linens
53027,22020910,Extra pillows and blankets
53028,22020910,Microwave
53029,22020910,Coffee maker
53030,22020910,Refrigerator
53031,22020910,Dishes and silverware
53032,22020910,Cooking basics
53033,22020910,Oven
53034,22020910,Stove
53035,22020910,Single level home
53036,22020910,Long term stays allowed
53037,22020910,Beachfront
53038,22020910,Paid parking on premises
53039,22148252,TV
53040,22148252,Cable TV
53041,22148252,Internet
53042,22148252,Wifi
53043,22148252,Air conditioning
53044,22148252,Wheelchair accessible
53045,22148252,Pool
53046,22148252,Kitchen
53047,22148252,Free parking on premises
53048,22148252,Doorman
53049,22148252,Elevator
53050,22148252,Hot tub
53051,22148252,Family/kid friendly
53052,22148252,Washer
53053,22148252,Dryer
53054,22148252,Smoke detector
53055,22148252,Carbon monoxide detector
53056,22148252,First aid kit
53057,22148252,Fire extinguisher
53058,22148252,Essentials
53059,22148252,Shampoo
53060,22148252,Hangers
53061,22148252,Hair dryer
53062,22148252,Iron
53063,22148252,Laptop friendly workspace
53064,22148252,Self check-in
53065,22148252,Keypad
53066,22148252,Private entrance
53067,22148252,Bathtub
53068,22148252,Window guards
53069,22148252,Room-darkening shades
53070,22148252,Hot water
53071,22148252,Bed linens
53072,22148252,Extra pillows and blankets
53073,22148252,Microwave
53074,22148252,Coffee maker
53075,22148252,Refrigerator
53076,22148252,Dishwasher
53077,22148252,Dishes and silverware
53078,22148252,Cooking basics
53079,22148252,Oven
53080,22148252,Stove
53081,22148252,Luggage dropoff allowed
53082,22148252,Step-free access
53083,22148252,Well-lit path to entrance
53084,22148252,Step-free access
53085,22148252,Wide clearance to bed
53086,22148252,Accessible-height bed
53087,22148252,Step-free access
53088,22148252,Accessible-height toilet
53089,22148252,Wide clearance to shower
53090,22148252,toilet
53091,22148252,Step-free access
53092,22148252,Wide entryway
53093,22148252,Paid parking on premises
53094,21977972,TV
53095,21977972,Wifi
53096,21977972,Air conditioning
53097,21977972,Kitchen
53098,21977972,Free street parking
53099,21977972,Heating
53100,21977972,Washer
53101,21977972,Dryer
53102,21977972,Smoke detector
53103,21977972,Carbon monoxide detector
53104,21977972,Fire extinguisher
53105,21977972,Essentials
53106,21977972,Shampoo
53107,21977972,Hangers
53108,21977972,Hair dryer
53109,21977972,Iron
53110,21977972,Laptop friendly workspace
53111,21977972,Self check-in
53112,21977972,Keypad
53113,21977972,Private living room
53114,21977972,Hot water
53115,21977972,Bed linens
53116,21977972,Microwave
53117,21977972,Coffee maker
53118,21977972,Refrigerator
53119,21977972,Dishwasher
53120,21977972,Dishes and silverware
53121,21977972,Cooking basics
53122,21977972,Oven
53123,21977972,Stove
53124,21977972,Patio or balcony
53125,21977972,Long term stays allowed
53126,21956266,TV
53127,21956266,Wifi
53128,21956266,Air conditioning
53129,21956266,Kitchen
53130,21956266,Smoking allowed
53131,21956266,Elevator
53132,21956266,Washer
53133,21956266,Dryer
53134,21956266,Essentials
53135,21956266,Shampoo
53136,21956266,Lock on bedroom door
53137,21956266,Hair dryer
53138,21956266,Iron
53139,21956266,Laptop friendly workspace
53140,21956266,Private living room
53141,22058660,TV
53142,22058660,Cable TV
53143,22058660,Wifi
53144,22058660,Air conditioning
53145,22058660,Wheelchair accessible
53146,22058660,Pool
53147,22058660,Kitchen
53148,22058660,Free parking on premises
53149,22058660,Pets allowed
53150,22058660,Doorman
53151,22058660,Gym
53152,22058660,Elevator
53153,22058660,Free street parking
53154,22058660,Hot tub
53155,22058660,Buzzer/wireless intercom
53156,22058660,Washer
53157,22058660,Smoke detector
53158,22058660,Safety card
53159,22058660,Fire extinguisher
53160,22058660,Essentials
53161,22058660,Shampoo
53162,22058660,Lock on bedroom door
53163,22058660,Hangers
53164,22058660,Hair dryer
53165,22058660,Iron
53166,22058660,Laptop friendly workspace
53167,22058660,Self check-in
53168,22058660,Building staff
53169,22058660,Private entrance
53170,22058660,Pack ’n Play/travel crib
53171,22058660,Room-darkening shades
53172,22058660,Hot water
53173,22058660,Microwave
53174,22058660,Coffee maker
53175,22058660,Refrigerator
53176,22058660,Dishes and silverware
53177,22058660,Cooking basics
53178,22058660,Oven
53179,22058660,Stove
53180,22058660,Single level home
53181,22058660,Patio or balcony
53182,22058660,Luggage dropoff allowed
53183,22058660,Long term stays allowed
53184,22058660,Step-free access
53185,22058660,Wide doorway
53186,22058660,Flat path to front door
53187,22058660,Well-lit path to entrance
53188,22058660,Disabled parking spot
53189,22058660,Waterfront
53190,22058660,Beachfront
53191,22172210,TV
53192,22172210,Cable TV
53193,22172210,Wifi
53194,22172210,Air conditioning
53195,22172210,Wheelchair accessible
53196,22172210,Kitchen
53197,22172210,Smoking allowed
53198,22172210,Doorman
53199,22172210,Elevator
53200,22172210,Buzzer/wireless intercom
53201,22172210,Washer
53202,22172210,Essentials
53203,22172210,Iron
53204,22172210,Laptop friendly workspace
53205,22200645,TV
53206,22200645,Cable TV
53207,22200645,Wifi
53208,22200645,Air conditioning
53209,22200645,Kitchen
53210,22200645,Heating
53211,22200645,Family/kid friendly
53212,22200645,Essentials
53213,22200645,Lock on bedroom door
53214,22200645,Hangers
53215,22200645,Iron
53216,22200645,Laptop friendly workspace
53217,22200645,Bed linens
53218,22200645,Extra pillows and blankets
53219,22200645,Ethernet connection
53220,22200645,Pocket wifi
53221,22266125,TV
53222,22266125,Internet
53223,22266125,Wifi
53224,22266125,Air conditioning
53225,22266125,Wheelchair accessible
53226,22266125,Kitchen
53227,22266125,Paid parking off premises
